Province_State,Date,Confirmed,Deaths,Daily_Confirmed,Daily_Deaths
Michigan,2020-05-22,58543,5395,555.0,29.0
Michigan,2020-05-23,59046,5460,503.0,65.0
Michigan,2020-05-24,59395,5466,349.0,6.0
Michigan,2020-05-25,59621,5479,226.0,13.0
Michigan,2020-05-26,59974,5506,353.0,27.0
Michigan,2020-05-27,60592,5574,618.0,68.0
Michigan,2020-05-28,61116,5612,524.0,38.0
Michigan,2020-05-29,61833,5646,717.0,34.0
Michigan,2020-05-30,62225,5704,392.0,58.0
Michigan,2020-05-31,62711,5731,486.0,27.0
Michigan,2020-06-01,62928,5758,217.0,27.0
